date,max,min,average,departure,hdd,cdd,percipitation,new_snow,snow_depth
2018-01-01,1,-9,-4.0,-28.4,69,0,0.00,0.0,1
2018-01-02,8,-9,-0.5,-24.8,65,0,0.00,0.0,1
2018-01-03,17,6,11.5,-12.7,53,0,T,0.1,1
2018-01-04,12,0,6.0,-18.1,59,0,0.00,0.0,1
2018-01-05,11,-1,5.0,-19.0,60,0,0.00,0.0,1
2018-01-06,17,-2,7.5,-16.4,57,0,0.00,0.0,1
2018-01-07,33,8,20.5,-3.4,44,0,0.03,T,1
2018-01-08,37,31,34.0,10.2,31,0,T,0.0,1
2018-01-09,36,26,31.0,7.3,34,0,0.00,0.0,0
2018-01-10,56,30,43.0,19.3,22,0,0.01,0.0,0
2018-01-11,59,23,41.0,17.4,24,0,0.36,0.0,0
2018-01-12,23,14,18.5,-5.1,46,0,T,T,0
2018-01-13,16,6,11.0,-12.5,54,0,0.00,0.0,0
2018-01-14,21,5,13.0,-10.5,52,0,0.08,0.8,0
2018-01-15,24,10,17.0,-6.5,48,0,0.14,2.3,2
2018-01-16,26,9,17.5,-6.0,47,0,0.01,0.6,3
2018-01-17,20,4,12.0,-11.4,53,0,0.00,0.0,3
2018-01-18,32,16,24.0,0.6,41,0,0.00,0.0,2
2018-01-19,40,28,34.0,10.6,31,0,0.00,0.0,2
2018-01-20,45,32,38.5,15.1,26,0,0.00,0.0,0
2018-01-21,44,36,40.0,16.5,25,0,T,0.0,0
2018-01-22,54,38,46.0,22.5,19,0,0.81,0.0,0
2018-01-23,39,28,33.5,10.0,31,0,0.07,0.5,0
2018-01-24,30,27,28.5,4.9,36,0,0.02,0.3,1
2018-01-25,43,24,33.5,9.9,31,0,0.00,0.0,1
2018-01-26,51,33,42.0,18.3,23,0,0.00,0.0,0
2018-01-27,50,36,43.0,19.2,22,0,0.00,0.0,0
2018-01-28,40,28,34.0,10.1,31,0,0.01,T,0
2018-01-29,30,17,23.5,-0.5,41,0,T,T,0
2018-01-30,31,15,23.0,-1.1,42,0,0.00,0.0,0
2018-01-31,42,31,36.5,12.3,28,0,0.00,0.0,0
2018-02-01,35,8,21.5,-2.8,43,0,0.00,0.0,0
2018-02-02,22,5,13.5,-11.0,51,0,0.00,0.0,0
2018-02-03,41,22,31.5,6.8,33,0,0.03,0.8,0
2018-02-04,35,4,19.5,-5.3,45,0,0.08,1.1,1
2018-02-05,12,-3,4.5,-20.5,60,0,0.22,2.2,2
2018-02-06,21,3,12.0,-13.2,53,0,0.02,0.2,4
2018-02-07,20,8,14.0,-11.4,51,0,0.11,1.7,4
2018-02-08,21,7,14.0,-11.7,51,0,0.15,1.6,4
2018-02-09,28,18,23.0,-2.9,42,0,0.57,6.2,8
2018-02-10,22,14,18.0,-8.2,47,0,0.05,0.8,10
2018-02-11,22,11,16.5,-9.9,48,0,0.39,3.7,12
2018-02-12,27,4,15.5,-11.2,49,0,0.00,0.0,12
2018-02-13,35,7,21.0,-6.0,44,0,0.00,0.0,11
2018-02-14,44,24,34.0,6.7,31,0,T,0.0,10
2018-02-15,48,38,43.0,15.4,22,0,T,0.0,4
2018-02-16,37,20,28.5,0.6,36,0,0.00,0.0,0
2018-02-17,35,17,26.0,-2.2,39,0,0.11,2.0,0
2018-02-18,41,12,26.5,-2.0,38,0,0.02,0.0,2
2018-02-19,60,37,48.5,19.7,16,0,0.52,0.0,0
2018-02-20,66,34,50.0,20.8,15,0,2.10,0.0,0
2018-02-21,34,27,30.5,1.0,34,0,0.04,T,0
2018-02-22,40,29,34.5,4.6,30,0,0.00,0.0,0
2018-02-23,44,33,38.5,8.3,26,0,0.06,0.0,0
2018-02-24,50,33,41.5,10.9,23,0,0.16,0.0,0
2018-02-25,50,34,42.0,11.0,23,0,0.01,0.0,0
2018-02-26,53,28,40.5,9.2,24,0,0.00,0.0,0
2018-02-27,62,39,50.5,18.8,14,0,0.00,0.0,0
2018-02-28,59,37,48.0,15.9,17,0,0.00,0.0,0
2018-03-01,46,34,40.0,7.6,25,0,0.81,0.0,0
2018-03-02,48,30,39.0,6.2,26,0,0.00,0.0,0
2018-03-03,43,33,38.0,4.8,27,0,0.00,0.0,0
2018-03-04,46,32,39.0,5.4,26,0,0.00,0.0,0
2018-03-05,40,33,36.5,2.6,28,0,0.11,0.4,0
2018-03-06,41,31,36.0,1.7,29,0,0.07,T,0
2018-03-07,34,25,29.5,-5.2,35,0,T,T,0
2018-03-08,34,24,29.0,-6.1,36,0,0.00,0.0,0
2018-03-09,41,23,32.0,-3.4,33,0,0.00,0.0,0
2018-03-10,41,23,32.0,-3.8,33,0,0.00,0.0,0
2018-03-11,40,28,34.0,-2.2,31,0,0.00,0.0,0
2018-03-12,46,30,38.0,1.5,27,0,T,T,0
2018-03-13,35,19,27.0,-9.9,38,0,0.22,2.2,0
2018-03-14,48,22,35.0,-2.2,30,0,0.00,0.0,1
2018-03-15,50,28,39.0,1.4,26,0,0.00,0.0,0
2018-03-16,38,29,33.5,-4.4,31,0,0.00,0.0,0
2018-03-17,46,30,38.0,-0.3,27,0,T,T,0
2018-03-18,57,27,42.0,3.3,23,0,0.00,0.0,0
2018-03-19,46,33,39.5,0.5,25,0,0.00,0.0,0
2018-03-20,37,29,33.0,-6.4,32,0,0.00,0.0,0
2018-03-21,40,25,32.5,-7.2,32,0,0.00,0.0,0
2018-03-22,50,22,36.0,-4.1,29,0,0.00,0.0,0
2018-03-23,43,25,34.0,-6.4,31,0,0.00,0.0,0
2018-03-24,40,32,36.0,-4.8,29,0,0.00,0.0,0
2018-03-25,41,27,34.0,-7.1,31,0,0.00,0.0,0
2018-03-26,53,31,42.0,0.5,23,0,0.23,0.0,0
2018-03-27,51,39,45.0,3.2,20,0,0.15,0.0,0
2018-03-28,54,39,46.5,4.3,18,0,0.01,0.0,0
2018-03-29,50,35,42.5,0.0,22,0,0.05,0.0,0
2018-03-30,49,33,41.0,-1.9,24,0,0.00,0.0,0
2018-03-31,58,32,45.0,1.8,20,0,0.09,0.0,0
2018-04-01,35,24,29.5,-14.1,35,0,0.00,0.0,0
2018-04-02,44,21,32.5,-11.4,32,0,0.00,0.0,0
2018-04-03,40,34,37.0,-7.3,28,0,0.20,T,0
2018-04-04,35,26,30.5,-14.2,34,0,0.01,0.2,0
2018-04-05,42,23,32.5,-12.5,32,0,0.07,T,0
2018-04-06,38,25,31.5,-13.9,33,0,0.00,0.0,0
2018-04-07,39,20,29.5,-16.3,35,0,0.00,0.0,0
2018-04-08,39,21,30.0,-16.1,35,0,0.01,T,0
2018-04-09,39,30,34.5,-12.0,30,0,0.13,2.0,1
2018-04-10,46,28,37.0,-9.9,28,0,T,0.0,0
2018-04-11,66,39,52.5,5.3,12,0,0.05,0.0,0
2018-04-12,73,42,57.5,9.9,7,0,0.03,0.0,0
2018-04-13,47,39,43.0,-5.0,22,0,0.07,0.0,0
2018-04-14,39,36,37.5,-10.9,27,0,0.96,0.0,0
2018-04-15,37,28,32.5,-16.2,32,0,0.74,0.2,0
2018-04-16,35,27,31.0,-18.1,34,0,0.01,0.3,0
2018-04-17,43,29,36.0,-13.5,29,0,0.00,0.0,0
2018-04-18,37,30,33.5,-16.4,31,0,0.41,0.4,0
2018-04-19,55,31,43.0,-7.2,22,0,0.01,0.1,0
2018-04-20,61,31,46.0,-4.6,19,0,0.00,0.0,0
2018-04-21,55,39,47.0,-4.0,18,0,0.00,0.0,0
2018-04-22,62,42,52.0,0.7,13,0,0.00,0.0,0
2018-04-23,63,43,53.0,1.3,12,0,T,0.0,0
2018-04-24,65,48,56.5,4.5,8,0,T,0.0,0
2018-04-25,53,38,45.5,-6.9,19,0,0.00,0.0,0
2018-04-26,66,36,51.0,-1.8,14,0,0.00,0.0,0
2018-04-27,58,39,48.5,-4.6,16,0,0.02,0.0,0
2018-04-28,50,33,41.5,-12.0,23,0,0.00,0.0,0
2018-04-29,59,31,45.0,-8.8,20,0,0.00,0.0,0
2018-04-30,80,40,60.0,5.9,5,0,0.00,0.0,0
2018-05-01,86,60,73.0,18.5,0,8,0.00,0.0,0
2018-05-02,86,63,74.5,19.7,0,10,1.32,0.0,0
2018-05-03,70,54,62.0,6.9,3,0,0.57,0.0,0
2018-05-04,74,61,67.5,12.0,0,3,0.00,0.0,0
2018-05-05,82,57,69.5,13.7,0,5,0.00,0.0,0
2018-05-06,68,50,59.0,2.9,6,0,T,0.0,0
2018-05-07,75,46,60.5,4.1,4,0,0.00,0.0,0
2018-05-08,81,57,69.0,12.3,0,4,0.00,0.0,0
2018-05-09,81,57,69.0,12.0,0,4,0.25,0.0,0
2018-05-10,73,50,61.5,4.2,3,0,0.00,0.0,0
2018-05-11,52,45,48.5,-9.2,16,0,0.04,0.0,0
2018-05-12,50,44,47.0,-11.0,18,0,0.33,0.0,0
2018-05-13,67,45,56.0,-2.3,9,0,0.91,0.0,0
2018-05-14,83,53,68.0,9.4,0,3,1.54,0.0,0
2018-05-15,71,51,61.0,2.1,4,0,0.00,0.0,0
2018-05-16,79,47,63.0,3.8,2,0,0.00,0.0,0
2018-05-17,69,52,60.5,1.1,4,0,0.00,0.0,0
2018-05-18,65,52,58.5,-1.2,6,0,0.10,0.0,0
2018-05-19,69,54,61.5,1.5,3,0,0.02,0.0,0
2018-05-20,55,44,49.5,-10.8,15,0,0.27,0.0,0
2018-05-21,64,49,56.5,-4.1,8,0,1.96,0.0,0
2018-05-22,67,54,60.5,-0.5,4,0,T,0.0,0
2018-05-23,80,52,66.0,4.7,0,1,0.00,0.0,0
2018-05-24,87,58,72.5,10.9,0,8,0.00,0.0,0
2018-05-25,89,67,78.0,16.1,0,13,0.00,0.0,0
2018-05-26,90,70,80.0,17.8,0,15,0.00,0.0,0
2018-05-27,97,70,83.5,21.0,0,19,0.00,0.0,0
2018-05-28,95,70,82.5,19.7,0,18,0.00,0.0,0
2018-05-29,87,66,76.5,13.3,0,12,0.00,0.0,0
2018-05-30,86,67,76.5,13.0,0,12,0.90,0.0,0
2018-05-31,89,69,79.0,15.2,0,14,0.00,0.0,0
2018-06-01,76,53,64.5,0.4,0,0,0.00,0.0,0
2018-06-02,70,52,61.0,-3.5,4,0,0.31,0.0,0
2018-06-03,78,60,69.0,4.2,0,4,0.00,0.0,0
2018-06-04,80,55,67.5,2.3,0,3,0.00,0.0,0
2018-06-05,72,54,63.0,-2.5,2,0,0.01,0.0,0
2018-06-06,79,48,63.5,-2.3,1,0,0.10,0.0,0
2018-06-07,81,60,70.5,4.3,0,6,0.00,0.0,0
2018-06-08,73,59,66.0,-0.5,0,1,T,0.0,0
2018-06-09,82,57,69.5,2.6,0,5,1.31,0.0,0
2018-06-10,71,60,65.5,-1.7,0,1,1.34,0.0,0
2018-06-11,70,61,65.5,-2.1,0,1,0.10,0.0,0
2018-06-12,80,62,71.0,3.1,0,6,T,0.0,0
2018-06-13,81,64,72.5,4.2,0,8,0.00,0.0,0
2018-06-14,81,64,72.5,3.9,0,8,0.00,0.0,0
2018-06-15,89,64,76.5,7.6,0,12,0.00,0.0,0
2018-06-16,92,69,80.5,11.2,0,16,0.65,0.0,0
2018-06-17,93,78,85.5,15.9,0,21,T,0.0,0
2018-06-18,95,66,80.5,10.6,0,16,0.36,0.0,0
2018-06-19,81,63,72.0,1.8,0,7,0.02,0.0,0
2018-06-20,77,65,71.0,0.5,0,6,T,0.0,0
2018-06-21,67,62,64.5,-6.3,0,0,1.41,0.0,0
2018-06-22,64,59,61.5,-9.6,3,0,1.23,0.0,0
2018-06-23,81,62,71.5,0.1,0,7,T,0.0,0
2018-06-24,80,64,72.0,0.4,0,7,0.00,0.0,0
2018-06-25,78,61,69.5,-2.4,0,5,0.00,0.0,0
2018-06-26,84,66,75.0,2.9,0,10,0.76,0.0,0
2018-06-27,80,69,74.5,2.1,0,10,0.03,0.0,0
2018-06-28,88,68,78.0,5.4,0,13,0.00,0.0,0
2018-06-29,96,73,84.5,11.7,0,20,0.00,0.0,0
2018-06-30,94,80,87.0,14.0,0,22,0.00,0.0,0
2018-07-01,94,76,85.0,11.8,0,20,0.24,0.0,0
2018-07-02,85,69,77.0,3.7,0,12,0.00,0.0,0
2018-07-03,89,63,76.0,2.5,0,11,0.00,0.0,0
2018-07-04,93,76,84.5,10.9,0,20,0.01,0.0,0
2018-07-05,92,74,83.0,9.3,0,18,0.02,0.0,0
2018-07-06,75,64,69.5,-4.3,0,5,0.00,0.0,0
2018-07-07,82,59,70.5,-3.4,0,6,0.00,0.0,0
2018-07-08,88,63,75.5,1.5,0,11,0.00,0.0,0
2018-07-09,91,67,79.0,4.9,0,14,0.00,0.0,0
2018-07-10,87,71,79.0,4.8,0,14,0.00,0.0,0
2018-07-11,87,67,77.0,2.8,0,12,0.00,0.0,0
2018-07-12,87,70,78.5,4.2,0,14,0.00,0.0,0
2018-07-13,95,72,83.5,9.2,0,19,0.00,0.0,0
2018-07-14,82,72,77.0,2.7,0,12,0.26,0.0,0
2018-07-15,91,72,81.5,7.2,0,17,T,0.0,0
2018-07-16,93,72,82.5,8.2,0,18,0.08,0.0,0
2018-07-17,81,68,74.5,0.2,0,10,0.00,0.0,0
2018-07-18,80,63,71.5,-2.8,0,7,0.00,0.0,0
2018-07-19,87,67,77.0,2.7,0,12,0.03,0.0,0
2018-07-20,78,70,74.0,-0.2,0,9,0.15,0.0,0
2018-07-21,79,69,74.0,-0.2,0,9,0.12,0.0,0
2018-07-22,76,67,71.5,-2.7,0,7,0.13,0.0,0
2018-07-23,82,65,73.5,-0.6,0,9,0.00,0.0,0
2018-07-24,88,66,77.0,2.9,0,12,0.00,0.0,0
2018-07-25,90,67,78.5,4.5,0,14,0.00,0.0,0
2018-07-26,81,66,73.5,-0.5,0,9,0.03,0.0,0
2018-07-27,79,62,70.5,-3.4,0,6,0.00,0.0,0
2018-07-28,82,61,71.5,-2.4,0,7,0.00,0.0,0
2018-07-29,83,62,72.5,-1.3,0,8,0.07,0.0,0
2018-07-30,82,62,72.0,-1.8,0,7,0.00,0.0,0
2018-07-31,80,66,73.0,-0.7,0,8,0.00,0.0,0
2018-08-01,85,63,74.0,0.3,0,9,T,0.0,0
2018-08-02,85,70,77.5,3.9,0,13,0.00,0.0,0
2018-08-03,89,67,78.0,4.5,0,13,0.00,0.0,0
2018-08-04,97,71,84.0,10.5,0,19,0.00,0.0,0
2018-08-05,94,75,84.5,11.1,0,20,T,0.0,0
2018-08-06,81,69,75.0,1.6,0,10,0.34,0.0,0
2018-08-07,83,69,76.0,2.7,0,11,2.36,0.0,0
2018-08-08,85,69,77.0,3.8,0,12,0.00,0.0,0
2018-08-09,89,69,79.0,5.8,0,14,0.43,0.0,0
2018-08-10,83,70,76.5,3.4,0,12,0.00,0.0,0
2018-08-11,88,68,78.0,5.0,0,13,0.00,0.0,0
2018-08-12,87,70,78.5,5.5,0,14,0.00,0.0,0
2018-08-13,89,66,77.5,4.6,0,13,0.00,0.0,0
2018-08-14,87,71,79.0,6.2,0,14,0.00,0.0,0
2018-08-15,85,73,79.0,6.3,0,14,0.01,0.0,0
2018-08-16,86,69,77.5,4.8,0,13,0.50,0.0,0
2018-08-17,85,68,76.5,3.9,0,12,0.11,0.0,0
2018-08-18,80,70,75.0,2.5,0,10,0.00,0.0,0
2018-08-19,86,68,77.0,4.7,0,12,0.00,0.0,0
2018-08-20,79,69,74.0,1.8,0,9,0.82,0.0,0
2018-08-21,78,66,72.0,-0.1,0,7,0.13,0.0,0
2018-08-22,79,58,68.5,-3.5,0,4,0.00,0.0,0
2018-08-23,80,60,70.0,-1.8,0,5,0.00,0.0,0
2018-08-24,72,63,67.5,-4.2,0,3,0.04,0.0,0
2018-08-25,86,66,76.0,4.5,0,11,0.06,0.0,0
2018-08-26,93,72,82.5,11.2,0,18,T,0.0,0
2018-08-27,93,78,85.5,14.4,0,21,0.00,0.0,0
2018-08-28,91,67,79.0,8.1,0,14,1.39,0.0,0
2018-08-29,76,65,70.5,-0.2,0,6,0.42,0.0,0
2018-08-30,73,61,67.0,-3.5,0,2,0.00,0.0,0
2018-08-31,85,60,72.5,2.3,0,8,T,0.0,0
2018-09-01,86,72,79.0,9.0,0,14,0.16,0.0,0
2018-09-02,91,70,80.5,10.8,0,16,0.02,0.0,0
2018-09-03,88,70,79.0,9.6,0,14,1.79,0.0,0
2018-09-04,92,71,81.5,12.4,0,17,0.00,0.0,0
2018-09-05,91,69,80.0,11.2,0,15,0.24,0.0,0
2018-09-06,69,64,66.5,-1.9,0,2,0.53,0.0,0
2018-09-07,69,63,66.0,-2.1,0,1,0.30,0.0,0
2018-09-08,69,63,66.0,-1.8,0,1,0.00,0.0,0
2018-09-09,68,60,64.0,-3.4,1,0,0.00,0.0,0
2018-09-10,74,56,65.0,-2.0,0,0,0.00,0.0,0
2018-09-11,79,57,68.0,1.4,0,3,0.00,0.0,0
2018-09-12,82,61,71.5,5.3,0,7,0.00,0.0,0
2018-09-13,78,60,69.0,3.2,0,4,0.00,0.0,0
2018-09-14,87,64,75.5,10.1,0,11,0.00,0.0,0
2018-09-15,82,64,73.0,8.0,0,8,0.00,0.0,0
2018-09-16,89,66,77.5,12.9,0,13,0.00,0.0,0
2018-09-17,91,69,80.0,15.9,0,15,0.00,0.0,0
2018-09-18,75,66,70.5,6.8,0,6,T,0.0,0
2018-09-19,76,66,71.0,7.8,0,6,0.21,0.0,0
2018-09-20,93,66,79.5,16.7,0,15,0.00,0.0,0
2018-09-21,83,56,69.5,7.2,0,5,0.00,0.0,0
2018-09-22,64,51,57.5,-4.4,7,0,0.00,0.0,0
2018-09-23,71,50,60.5,-0.9,4,0,0.00,0.0,0
2018-09-24,74,57,65.5,4.5,0,1,T,0.0,0
2018-09-25,84,61,72.5,11.9,0,8,0.25,0.0,0
2018-09-26,67,50,58.5,-1.6,6,0,0.00,0.0,0
2018-09-27,70,48,59.0,-0.7,6,0,0.00,0.0,0
2018-09-28,60,46,53.0,-6.2,12,0,0.07,0.0,0
2018-09-29,61,42,51.5,-7.3,13,0,0.02,0.0,0
2018-09-30,62,53,57.5,-0.9,7,0,0.06,0.0,0
2018-10-01,72,57,64.5,6.5,0,0,1.56,0.0,0
2018-10-02,67,58,62.5,4.9,2,0,0.01,0.0,0
2018-10-03,88,59,73.5,16.3,0,9,T,0.0,0
2018-10-04,77,52,64.5,7.7,0,0,0.04,0.0,0
2018-10-05,65,54,59.5,3.1,5,0,1.24,0.0,0
2018-10-06,70,57,63.5,7.5,1,0,0.12,0.0,0
2018-10-07,63,57,60.0,4.4,5,0,0.52,0.0,0
2018-10-08,85,63,74.0,18.8,0,9,0.15,0.0,0
2018-10-09,85,70,77.5,22.6,0,13,0.01,0.0,0
2018-10-10,75,51,63.0,8.5,2,0,0.35,0.0,0
2018-10-11,51,40,45.5,-8.7,19,0,0.00,0.0,0
2018-10-12,42,36,39.0,-14.8,26,0,T,0.0,0
2018-10-13,53,32,42.5,-11.0,22,0,0.00,0.0,0
2018-10-14,54,38,46.0,-7.1,19,0,0.07,0.0,0
2018-10-15,48,37,42.5,-10.3,22,0,0.10,0.0,0
2018-10-16,59,34,46.5,-6.0,18,0,0.00,0.0,0
2018-10-17,51,38,44.5,-7.6,20,0,0.00,0.0,0
2018-10-18,58,34,46.0,-5.8,19,0,0.00,0.0,0
2018-10-19,54,46,50.0,-1.5,15,0,0.03,0.0,0
2018-10-20,51,31,41.0,-10.2,24,0,T,T,0
2018-10-21,51,28,39.5,-11.3,25,0,0.00,0.0,0
2018-10-22,64,38,51.0,0.5,14,0,0.00,0.0,0
2018-10-23,54,38,46.0,-4.2,19,0,0.00,0.0,0
2018-10-24,52,37,44.5,-5.3,20,0,0.00,0.0,0
2018-10-25,53,37,45.0,-4.5,20,0,0.00,0.0,0
2018-10-26,53,46,49.5,0.3,15,0,0.00,0.0,0
2018-10-27,54,43,48.5,-0.3,16,0,T,0.0,0
2018-10-28,51,44,47.5,-1.0,17,0,0.12,0.0,0
2018-10-29,56,40,48.0,-0.1,17,0,0.00,0.0,0
2018-10-30,64,45,54.5,6.8,10,0,0.30,0.0,0
2018-10-31,61,47,54.0,6.6,11,0,0.17,0.0,0
2018-11-01,52,43,47.5,0.5,17,0,0.00,0.0,0
2018-11-02,50,37,43.5,-3.1,21,0,0.00,0.0,0
2018-11-03,50,34,42.0,-4.2,23,0,0.06,0.0,0
2018-11-04,52,46,49.0,3.2,16,0,0.54,0.0,0
2018-11-05,51,44,47.5,2.1,17,0,0.37,0.0,0
2018-11-06,50,38,44.0,-0.9,21,0,0.06,0.0,0
2018-11-07,39,33,36.0,-8.5,29,0,0.00,0.0,0
2018-11-08,41,33,37.0,-7.0,28,0,0.00,0.0,0
2018-11-09,37,20,28.5,-15.1,36,0,0.13,1.0,0
2018-11-10,33,20,26.5,-16.6,38,0,0.00,0.0,0
2018-11-11,41,28,34.5,-8.1,30,0,0.00,0.0,0
2018-11-12,34,24,29.0,-13.2,36,0,0.00,0.0,0
2018-11-13,29,19,24.0,-17.7,41,0,0.00,0.0,0
2018-11-14,36,17,26.5,-14.7,38,0,0.00,0.0,0
2018-11-15,35,26,30.5,-10.2,34,0,0.09,1.1,0
2018-11-16,41,29,35.0,-5.2,30,0,T,T,0
2018-11-17,35,32,33.5,-6.2,31,0,0.13,1.5,0
2018-11-18,38,25,31.5,-7.7,33,0,T,T,0
2018-11-19,34,23,28.5,-10.2,36,0,T,T,0
2018-11-20,35,29,32.0,-6.1,33,0,T,T,0
2018-11-21,36,30,33.0,-4.6,32,0,0.00,0.0,0
2018-11-22,40,31,35.5,-1.6,29,0,0.00,0.0,0
2018-11-23,51,34,42.5,5.9,22,0,0.04,0.0,0
2018-11-24,47,40,43.5,7.4,21,0,0.18,0.0,0
2018-11-25,40,33,36.5,0.9,28,0,1.20,3.3,0
2018-11-26,33,24,28.5,-6.6,36,0,0.39,5.1,7
2018-11-27,25,19,22.0,-12.6,43,0,T,T,6
2018-11-28,27,17,22.0,-12.1,43,0,0.05,0.7,5
2018-11-29,38,27,32.5,-1.1,32,0,T,T,5
2018-11-30,42,28,35.0,1.8,30,0,T,0.0,5
2018-12-01,42,36,39.0,6.3,26,0,1.13,0.0,3
2018-12-02,44,35,39.5,7.2,25,0,0.10,T,0
2018-12-03,35,29,32.0,0.2,33,0,0.01,0.3,0
2018-12-04,32,28,30.0,-1.4,35,0,T,T,0
2018-12-05,33,25,29.0,-2.0,36,0,T,T,0
2018-12-06,33,19,26.0,-4.6,39,0,0.00,0.0,0
2018-12-07,25,16,20.5,-9.7,44,0,0.00,0.0,0
2018-12-08,32,20,26.0,-3.8,39,0,0.00,0.0,0
2018-12-09,35,17,26.0,-3.4,39,0,0.00,0.0,0
2018-12-10,34,16,25.0,-4.1,40,0,0.00,0.0,0
2018-12-11,38,25,31.5,2.8,33,0,0.00,0.0,0
2018-12-12,41,29,35.0,6.6,30,0,T,T,0
2018-12-13,46,24,35.0,6.9,30,0,0.15,0.0,0
2018-12-14,40,32,36.0,8.2,29,0,0.13,0.0,0
2018-12-15,46,26,36.0,8.5,29,0,0.00,0.0,0
2018-12-16,49,25,37.0,9.7,28,0,0.00,0.0,0
2018-12-17,42,28,35.0,8.0,30,0,0.00,0.0,0
2018-12-18,42,25,33.5,6.8,31,0,0.00,0.0,0
2018-12-19,49,33,41.0,14.5,24,0,0.00,0.0,0
2018-12-20,46,38,42.0,15.7,23,0,0.10,0.0,0
2018-12-21,38,29,33.5,7.4,31,0,0.05,T,0
2018-12-22,34,28,31.0,5.1,34,0,T,T,0
2018-12-23,38,28,33.0,7.3,32,0,0.00,0.0,0
2018-12-24,33,23,28.0,2.5,37,0,0.00,0.0,0
2018-12-25,45,28,36.5,11.1,28,0,0.00,0.0,0
2018-12-26,47,26,36.5,11.3,28,0,0.00,0.0,0
2018-12-27,53,39,46.0,21.0,19,0,0.66,0.0,0
2018-12-28,53,30,41.5,16.6,23,0,0.08,0.2,0
2018-12-29,30,22,26.0,1.2,39,0,0.05,0.9,0
2018-12-30,36,19,27.5,2.9,37,0,0.00,0.0,0
2018-12-31,39,31,35.0,10.5,30,0,0.86,T,0

